ALSN,28-OCT-2020,Sep 2020,0.46,0.68,0.22,47.8
ATUS,29-OCT-2020,Sep 2020,0.23,0.34,0.11,47.8
UNVR,04-NOV-2020,Sep 2020,0.23,0.34,0.11,47.8
IP,29-OCT-2020,Sep 2020,0.48,0.71,0.23,47.9
BSX,28-OCT-2020,Sep 2020,0.25,0.37,0.12,48
CMI,27-OCT-2020,Sep 2020,2.41,3.57,1.16,48.1
CGNX,28-OCT-2020,Sep 2020,0.33,0.49,0.16,48.4
ICUI,05-NOV-2020,Sep 2020,1.28,1.9,0.62,48.4
JBL,24-SEP-2020,Aug 2020,0.66,0.98,0.32,48.4
SFM,28-OCT-2020,Sep 2020,0.35,0.52,0.17,48.5
KMPR,02-NOV-2020,Sep 2020,0.91,1.36,0.45,49.4
AIZ,02-NOV-2020,Sep 2020,0.94,1.41,0.47,50
BILL,05-NOV-2020,Sep 2020,-0.08,-0.04,0.04,50
DVN,29-OCT-2020,Sep 2020,-0.08,-0.04,0.04,50
FIVN,29-OCT-2020,Sep 2020,0.18,0.27,0.09,50
HAIN,09-NOV-2020,Sep 2020,0.18,0.27,0.09,50
NCR,27-OCT-2020,Sep 2020,0.36,0.54,0.18,50
PLAN,24-NOV-2020,Oct 2020,-0.1,-0.05,0.05,50
RYN,28-OCT-2020,Sep 2020,0.04,0.06,0.02,50
DFS,21-OCT-2020,Sep 2020,1.63,2.45,0.82,50.3
ORI,22-OCT-2020,Sep 2020,0.41,0.62,0.21,51.2
ADS,29-OCT-2020,Sep 2020,2.28,3.45,1.17,51.3
SKX,29-OCT-2020,Sep 2020,0.35,0.53,0.18,51.4
TXT,29-OCT-2020,Sep 2020,0.35,0.53,0.18,51.4
DOW,22-OCT-2020,Sep 2020,0.33,0.5,0.17,51.5
SNA,22-OCT-2020,Sep 2020,2.16,3.28,1.12,51.8
TDG,12-NOV-2020,Sep 2020,1.9,2.89,0.99,52.1
BURL,24-NOV-2020,Oct 2020,0.19,0.29,0.1,52.6
SYK,29-OCT-2020,Sep 2020,1.4,2.14,0.74,52.8
GTES,03-NOV-2020,Sep 2020,0.17,0.26,0.09,52.9
RL,29-OCT-2020,Sep 2020,0.94,1.44,0.5,53.1
MOH,28-OCT-2020,Sep 2020,2.19,3.36,1.17,53.4
SBUX,29-OCT-2020,Sep 2020,0.33,0.51,0.18,54.5
WTFC,21-OCT-2020,Sep 2020,1.08,1.67,0.59,54.6
SIVB,22-OCT-2020,Sep 2020,5.45,8.47,3.02,55.4
BR,30-OCT-2020,Sep 2020,0.63,0.98,0.35,55.5
TAP,29-OCT-2020,Sep 2020,1.04,1.62,0.58,55.7
GRMN,28-OCT-2020,Sep 2020,1.01,1.58,0.57,56.4
APA,04-NOV-2020,Sep 2020,-0.37,-0.16,0.21,56.7
FEYE,27-OCT-2020,Sep 2020,0.07,0.11,0.04,57.1
TSN,16-NOV-2020,Sep 2020,1.15,1.81,0.66,57.3
OLED,29-OCT-2020,Sep 2020,0.54,0.85,0.31,57.4
UGI,18-NOV-2020,Sep 2020,-0.33,-0.14,0.19,57.5
AFG,28-OCT-2020,Sep 2020,1.55,2.45,0.9,58
GMED,28-OCT-2020,Sep 2020,0.31,0.49,0.18,58
CBSH,20-OCT-2020,Sep 2020,0.67,1.06,0.39,58.2
STAY,09-NOV-2020,Sep 2020,0.12,0.19,0.07,58.3
LH,27-OCT-2020,Sep 2020,5.29,8.41,3.12,58.9
UTHR,28-OCT-2020,Sep 2020,2.41,3.84,1.43,59.3
EL,02-NOV-2020,Sep 2020,0.9,1.44,0.54,60
NET,05-NOV-2020,Sep 2020,-0.05,-0.02,0.03,60
WWE,29-OCT-2020,Sep 2020,0.35,0.56,0.21,60
TDOC,28-OCT-2020,Sep 2020,-0.33,-0.13,0.2,60.6
FHB,23-OCT-2020,Sep 2020,0.31,0.5,0.19,61.2
ROST,19-NOV-2020,Oct 2020,0.63,1.02,0.39,61.9
BIO,29-OCT-2020,Sep 2020,1.85,3,1.15,62.1
PNC,14-OCT-2020,Sep 2020,2.09,3.39,1.3,62.2
CMA,20-OCT-2020,Sep 2020,0.87,1.44,0.57,65.5
CBRE,29-OCT-2020,Sep 2020,0.44,0.73,0.29,65.9
DE,25-NOV-2020,Oct 2020,1.44,2.39,0.95,65.9
HIG,29-OCT-2020,Sep 2020,0.88,1.46,0.58,65.9
ALL,04-NOV-2020,Sep 2020,1.77,2.94,1.17,66.1
CVNA,29-OCT-2020,Sep 2020,-0.3,-0.1,0.2,66.6
NCNO,09-DEC-2020,Oct 2020,-0.09,-0.03,0.06,66.6
PTON,05-NOV-2020,Sep 2020,0.12,0.2,0.08,66.6
FANG,02-NOV-2020,Sep 2020,0.37,0.62,0.25,67.5
UMPQ,21-OCT-2020,Sep 2020,0.34,0.57,0.23,67.6
NXST,05-NOV-2020,Sep 2020,2.43,4.08,1.65,67.9
UI,06-NOV-2020,Sep 2020,1.47,2.47,1,68
DXC,05-NOV-2020,Sep 2020,0.38,0.64,0.26,68.4
WSM,19-NOV-2020,Oct 2020,1.52,2.56,1.04,68.4
WHR,21-OCT-2020,Sep 2020,4.1,6.91,2.81,68.5
AMZN,29-OCT-2020,Sep 2020,7.3,12.37,5.07,69.4
HOLX,04-NOV-2020,Sep 2020,1.22,2.07,0.85,69.6
SYY,03-NOV-2020,Sep 2020,0.2,0.34,0.14,70
ZEN,29-OCT-2020,Sep 2020,0.1,0.17,0.07,70
DIS,12-NOV-2020,Sep 2020,-0.68,-0.2,0.48,70.5
ZBH,06-NOV-2020,Sep 2020,1.05,1.81,0.76,72.3
TJX,18-NOV-2020,Oct 2020,0.41,0.71,0.3,73.1
TGT,18-NOV-2020,Oct 2020,1.61,2.79,1.18,73.2
GS,14-OCT-2020,Sep 2020,5.58,9.68,4.1,73.4
ALLY,16-OCT-2020,Sep 2020,0.72,1.25,0.53,73.6
KMX,24-SEP-2020,Aug 2020,1.03,1.79,0.76,73.7
HZNP,02-NOV-2020,Sep 2020,1,1.74,0.74,74
EXPE,04-NOV-2020,Sep 2020,-0.92,-0.22,0.7,76
VICI,28-OCT-2020,Sep 2020,0.42,0.74,0.32,76.1
AMED,28-OCT-2020,Sep 2020,1.27,2.24,0.97,76.3
RGA,05-NOV-2020,Sep 2020,1.98,3.51,1.53,77.2
TRGP,05-NOV-2020,Sep 2020,0.09,0.16,0.07,77.7
IT,03-NOV-2020,Sep 2020,0.51,0.91,0.4,78.4
AXTA,21-OCT-2020,Sep 2020,0.33,0.59,0.26,78.7
DT,28-OCT-2020,Sep 2020,0.1,0.18,0.08,80
BPOP,28-OCT-2020,Sep 2020,1.11,2,0.89,80.1
PAG,22-OCT-2020,Sep 2020,1.59,2.87,1.28,80.5
DOCU,03-DEC-2020,Oct 2020,0.12,0.22,0.1,83.3
SCI,28-OCT-2020,Sep 2020,0.43,0.79,0.36,83.7
ESTC,02-DEC-2020,Oct 2020,-0.2,-0.03,0.17,85
SNV,20-OCT-2020,Sep 2020,0.48,0.89,0.41,85.4
LFUS,28-OCT-2020,Sep 2020,1.15,2.16,1.01,87.8
FDX,15-SEP-2020,Aug 2020,2.59,4.87,2.28,88
NOV,26-OCT-2020,Sep 2020,-0.09,-0.01,0.08,88.8
FIVE,02-DEC-2020,Oct 2020,0.19,0.36,0.17,89.4
MAN,20-OCT-2020,Sep 2020,0.63,1.2,0.57,90.4
OMF,26-OCT-2020,Sep 2020,1.15,2.19,1.04,90.4
NWL,30-OCT-2020,Sep 2020,0.44,0.84,0.4,90.9
GM,05-NOV-2020,Sep 2020,1.47,2.83,1.36,92.5
NKE,22-SEP-2020,Aug 2020,0.48,0.95,0.47,97.9
PSX,30-OCT-2020,Sep 2020,-0.8,-0.01,0.79,98.7
CDAY,05-NOV-2020,Sep 2020,0.06,0.12,0.06,100
NWSA,05-NOV-2020,Sep 2020,0.04,0.08,0.04,100
PPC,28-OCT-2020,Sep 2020,0.33,0.66,0.33,100
XRX,27-OCT-2020,Sep 2020,0.24,0.48,0.24,100
FL,20-NOV-2020,Oct 2020,0.6,1.21,0.61,101.6
KSS,17-NOV-2020,Oct 2020,-0.43,0.01,0.44,102.3
LW,07-OCT-2020,Aug 2020,0.3,0.61,0.31,103.3
BFAM,05-NOV-2020,Sep 2020,-0.46,0.02,0.48,104.3
AGCO,03-NOV-2020,Sep 2020,1.02,2.09,1.07,104.9
FHN,23-OCT-2020,Sep 2020,0.17,0.35,0.18,105.8
SC,28-OCT-2020,Sep 2020,0.75,1.58,0.83,110.6
DKS,24-NOV-2020,Oct 2020,0.94,2.01,1.07,113.8
EEFT,28-OCT-2020,Sep 2020,0.52,1.12,0.6,115.3
HUBS,05-NOV-2020,Sep 2020,0.13,0.28,0.15,115.3
BMRN,05-NOV-2020,Sep 2020,0.25,0.54,0.29,116
GO,10-NOV-2020,Sep 2020,0.23,0.5,0.27,117.3
WORK,01-DEC-2020,Oct 2020,-0.05,0.01,0.06,120
XPO,05-NOV-2020,Sep 2020,0.38,0.84,0.46,121
ACI,20-OCT-2020,Aug 2020,0.27,0.6,0.33,122.2
AVLR,05-NOV-2020,Sep 2020,-0.09,0.02,0.11,122.2
ROKU,05-NOV-2020,Sep 2020,-0.39,0.09,0.48,123
JLL,02-NOV-2020,Sep 2020,1.34,2.99,1.65,123.1
NVCR,29-OCT-2020,Sep 2020,0.04,0.09,0.05,125
TMUS,05-NOV-2020,Sep 2020,0.51,1.17,0.66,129.4
JAMF,12-NOV-2020,Sep 2020,0.03,0.07,0.04,133.3
ZS,02-DEC-2020,Oct 2020,0.06,0.14,0.08,133.3
CRM,01-DEC-2020,Oct 2020,0.74,1.74,1,135.1
CVX,30-OCT-2020,Sep 2020,-0.29,0.11,0.4,137.9
CACC,29-OCT-2020,Sep 2020,5.69,13.56,7.87,138.3
XRAY,05-NOV-2020,Sep 2020,0.28,0.67,0.39,139.2
FSLR,27-OCT-2020,Sep 2020,0.6,1.45,0.85,141.6
SQ,05-NOV-2020,Sep 2020,0.14,0.34,0.2,142.8
XEC,04-NOV-2020,Sep 2020,0.21,0.51,0.3,142.8
EVBG,05-NOV-2020,Sep 2020,-0.11,0.05,0.16,145.4
PEN,28-OCT-2020,Sep 2020,-0.13,0.06,0.19,146.1
ZG,05-NOV-2020,Sep 2020,0.15,0.37,0.22,146.6
INTU,19-NOV-2020,Oct 2020,0.38,0.94,0.56,147.3
MAT,22-OCT-2020,Sep 2020,0.38,0.95,0.57,150
PCTY,05-NOV-2020,Sep 2020,0.15,0.38,0.23,153.3
COF,22-OCT-2020,Sep 2020,1.99,5.05,3.06,153.7
TDS,05-NOV-2020,Sep 2020,0.26,0.66,0.4,153.8
VST,04-NOV-2020,Sep 2020,0.4,1.02,0.62,155
TTD,05-NOV-2020,Sep 2020,0.49,1.27,0.78,159.1
VSAT,05-NOV-2020,Sep 2020,-0.05,0.03,0.08,160
TPR,29-OCT-2020,Sep 2020,0.22,0.58,0.36,163.6
DCT,20-OCT-2020,Aug 2020,-0.03,0.02,0.05,166.6
HLT,04-NOV-2020,Sep 2020,-0.09,0.06,0.15,166.6
EOG,05-NOV-2020,Sep 2020,0.16,0.43,0.27,168.7
TWLO,26-OCT-2020,Sep 2020,-0.05,0.04,0.09,180
PODD,04-NOV-2020,Sep 2020,0.06,0.17,0.11,183.3
W,03-NOV-2020,Sep 2020,0.81,2.3,1.49,183.9
MAR,06-NOV-2020,Sep 2020,-0.07,0.06,0.13,185.7
F,28-OCT-2020,Sep 2020,0.22,0.65,0.43,195.4
Y,03-NOV-2020,Sep 2020,-3.37,3.23,6.6,195.8
UHAL,04-NOV-2020,Sep 2020,4.58,13.58,9,196.5
AVT,28-OCT-2020,Sep 2020,0.12,0.36,0.24,200
EVR,21-OCT-2020,Sep 2020,0.37,1.11,0.74,200
GE,28-OCT-2020,Sep 2020,-0.06,0.06,0.12,200
MDLA,03-DEC-2020,Oct 2020,-0.01,0.01,0.02,200
PSTG,24-NOV-2020,Oct 2020,-0.01,0.01,0.02,200
TWTR,29-OCT-2020,Sep 2020,0.06,0.19,0.13,216.6
CLH,04-NOV-2020,Sep 2020,0.28,0.9,0.62,221.4
USM,05-NOV-2020,Sep 2020,0.3,0.97,0.67,223.3
AYX,05-NOV-2020,Sep 2020,0.12,0.39,0.27,225
SLM,21-OCT-2020,Sep 2020,0.14,0.47,0.33,235.7
TRN,21-OCT-2020,Sep 2020,0.05,0.17,0.12,240
HOG,27-OCT-2020,Sep 2020,0.22,0.78,0.56,254.5
COTY,06-NOV-2020,Sep 2020,-0.07,0.11,0.18,257.1
ALGN,21-OCT-2020,Sep 2020,0.59,2.25,1.66,281.3
SATS,05-NOV-2020,Sep 2020,-0.14,0.26,0.4,285.7
JEF,23-SEP-2020,Aug 2020,0.27,1.07,0.8,296.3
GRUB,28-OCT-2020,Sep 2020,-0.07,0.16,0.23,328.5
COUP,07-DEC-2020,Oct 2020,0.04,0.18,0.14,350
NI,02-NOV-2020,Sep 2020,0.02,0.09,0.07,350
BDN,21-OCT-2020,Sep 2020,0.35,1.6,1.25,357.1
R,28-OCT-2020,Sep 2020,-0.43,1.21,1.64,381.4
GWRE,08-DEC-2020,Oct 2020,-0.06,0.17,0.23,383.3
DDOG,10-NOV-2020,Sep 2020,0.01,0.05,0.04,400
NVST,29-OCT-2020,Sep 2020,0.09,0.48,0.39,433.3
MKL,27-OCT-2020,Sep 2020,0.81,4.41,3.6,444.4
PVH,02-DEC-2020,Oct 2020,0.24,1.32,1.08,450
OKTA,02-DEC-2020,Oct 2020,-0.01,0.04,0.05,500
UAA,30-OCT-2020,Sep 2020,0.04,0.26,0.22,550
HHC,05-NOV-2020,Sep 2020,-0.52,2.7,3.22,619.2
DRI,24-SEP-2020,Aug 2020,0.05,0.56,0.51,1020
BG,28-OCT-2020,Sep 2020,0.2,2.47,2.27,1135
CPRI,05-NOV-2020,Sep 2020,0.07,0.9,0.83,1185.7
PINS,28-OCT-2020,Sep 2020,0.01,0.13,0.12,1200
EA,05-NOV-2020,Sep 2020,0.02,0.29,0.27,1350
LB,18-NOV-2020,Oct 2020,0.06,1.13,1.07,1783.3
JWN,24-NOV-2020,Oct 2020,0.01,0.22,0.21,2100
ALKS,29-OCT-2020,Sep 2020,-0.01,0.26,0.27,2700
SGEN,29-OCT-2020,Sep 2020,-0.08,3.5,3.58,4475
